properties_coddep,properties_codtypbien,properties_anneemut,properties_valeurfonc,properties_sterr,properties_sbati,id
84,2313,2019,22296439.34,3656021.0,0.0,410
84,2313,2020,18713639.94,2561562.0,0.0,398
84,2313,2021,27813840.58,3542520.0,0.0,496
84,2313,2022,30689771.57,3740174.0,0.0,502
84,2313,2023,24503525.83,2929816.0,0.0,466
84,2319,2014,25580.0,17488.0,0.0,2
84,2319,2017,14020.0,36517.0,0.0,3
84,2319,2018,21468.0,7156.0,0.0,1
84,2319,2019,14480.0,29135.0,0.0,2
84,2319,2020,93620.0,58890.0,0.0,2
84,2319,2021,104611.0,55039.0,0.0,4
84,2319,2023,47000.0,51998.0,0.0,2
85,14,2014,18482474.62,1187587.0,142202.0,109
85,14,2015,23654378.09,704523.0,80348.0,139
85,14,2016,45704041.78,1435230.0,135837.0,143
85,14,2017,41882512.76,1321676.0,164522.0,167
85,14,2018,39946523.04,892517.0,158269.0,187
85,14,2019,62606842.129999995,1129900.0,234497.0,199
85,14,2020,49971193.11,779955.0,148571.0,172
85,14,2021,53671303.87,1946249.0,142244.0,231
85,14,2022,91628694.02,2437220.0,389675.0,239
85,14,2023,66599696.010000005,1241705.0,187843.0,170
85,20,2014,8628680.94,7061410.0,0.0,191
85,20,2015,8797709.31,8171349.0,0.0,193
85,20,2016,9522364.959999999,7061715.0,0.0,223
85,20,2017,7093623.53,5776251.0,0.0,198
85,20,2018,10136522.97,9411954.0,0.0,212
85,20,2019,12502885.76,13479163.0,0.0,244
85,20,2020,10895041.67,9937277.0,0.0,227
85,20,2021,14620765.7,10307891.0,0.0,258
85,20,2022,16349360.09,13849190.0,0.0,272
85,20,2023,18030599.04,16732317.0,0.0,268
85,21,2014,31572048.46,1644987.0,0.0,627
85,21,2015,34281398.23,1608925.0,0.0,726
85,21,2016,40514335.410000004,1240782.0,0.0,872
85,21,2017,49866385.3,1184724.0,0.0,968
85,21,2018,44418219.01,1566199.0,0.0,953
85,21,2019,54482552.14,1179293.0,0.0,1026
85,21,2020,42518788.33,1361214.0,0.0,878
85,21,2021,77150473.36,1341495.0,0.0,1398
85,21,2022,74689906.76,1947933.0,0.0,1334
85,21,2023,56730135.19,6658269.0,0.0,895
85,101,2014,2200956.0300000003,1601.0,0.0,11
85,101,2015,1051847.0,2337.0,0.0,6
85,101,2016,2165666.41,3515.0,0.0,9
85,101,2017,10455241.18,7561.0,0.0,42
85,101,2018,4354711.48,2831.0,0.0,21
85,101,2019,8664196.3,240498.0,0.0,31
85,101,2020,4597930.47,90774.0,0.0,21
85,101,2021,12849057.0,4119.0,0.0,66
85,101,2022,36961944.15,11986.0,0.0,174
85,101,2023,40692600.22,12647.0,0.0,194
85,102,2014,307000.0,3961.0,100.0,3
85,102,2015,840743.75,14816.0,163.0,10
85,102,2016,551429.84,40196.0,30.0,3
85,102,2017,6972044.4,9008.0,65.0,9
85,102,2018,776250.0,14050.0,287.0,7
85,102,2019,2773269.4,23155.0,577.0,18
85,102,2020,1672416.82,1595.0,750.0,15
85,102,2021,2102575.53,3738.0,952.0,18
85,102,2022,8653214.36,179700.0,1981.0,19
85,102,2023,6502762.0,28760.0,4084.0,12
85,110,2014,7000.0,565.0,8.0,1
85,110,2016,2000.0,628.0,8.0,1
85,110,2017,88000.0,510.0,4.0,1
85,110,2020,48000.0,58.0,1.0,1
85,110,2021,127500.0,58.0,1.0,1
85,110,2022,10000.0,565.0,8.0,1
85,111,2014,285000462.64,6219308.0,203909.0,2097
85,111,2015,353649588.44,8555027.0,245880.0,2554
85,111,2016,337615869.94,6294030.0,240111.0,2470
85,111,2017,419403010.72,5964589.0,284321.0,2923
85,111,2018,437410930.55,10523959.0,291644.0,2945
85,111,2019,535461088.38,8715804.0,337933.0,3453
85,111,2020,563069488.07,9385994.0,334673.0,3366
85,111,2021,708966642.69,9865481.0,381403.0,3823
85,111,2022,725006514.71,6984020.0,344554.0,3496
85,111,2023,563825763.76,6998073.0,267045.0,2738
85,112,2014,19137855.97,515021.0,15735.0,100
85,112,2015,21093499.76,493967.0,20671.0,120
85,112,2016,21441203.0,918334.0,22089.0,144
85,112,2017,20044776.17,437342.0,20614.0,119
85,112,2018,29924699.0,632113.0,27526.0,148
85,112,2019,35571901.16,1190984.0,35352.0,191
85,112,2020,39102012.58,613806.0,36459.0,177
85,112,2021,53673404.39,773297.0,42773.0,217
85,112,2022,50921232.87,576343.0,36088.0,194
85,112,2023,41782817.48,1269783.0,28636.0,156
85,120,2014,4098262.0,8721.0,3970.0,13
85,120,2015,2464613.0,6168.0,2492.0,13
85,120,2016,2032525.0,6995.0,1895.0,11
85,120,2017,2683900.1,7235.0,2452.0,12
85,120,2018,2263675.0,5045.0,2759.0,13
85,120,2019,2200295.0,5249.0,2089.0,14
85,120,2020,1639900.0,7068.0,1644.0,10
85,120,2021,6738850.0,74459.0,5450.0,26
85,120,2022,4594086.0,8126.0,2831.0,16
85,120,2023,5307265.0,9443.0,3382.0,15
85,121,2014,7349890.0,616.0,3225.0,68
85,121,2015,10608298.120000001,10096.0,5258.0,92
85,121,2016,6231522.0,700.0,3518.0,69
85,121,2017,13190897.27,2830.0,6023.0,114
85,121,2018,11996479.94,7121.0,5817.0,115
85,121,2019,15330099.0,7622.0,6961.0,141
85,121,2020,12309680.0,2980.0,5894.0,119
85,121,2021,13300074.0,6533.0,5840.0,111
85,121,2022,12233256.93,21619.0,4645.0,95
85,121,2023,11087854.22,9734.0,3912.0,81
85,122,2014,2404725.0,784689.0,2142.0,20
85,122,2015,1937400.0,14598.0,1935.0,16
85,122,2016,1428880.0,15004.0,1858.0,15
85,122,2017,2725774.85,48790.0,2726.0,21
85,122,2018,1332960.0,60974.0,1451.0,14
85,122,2019,2963500.0,30075.0,2806.0,22
85,122,2020,2674156.0,28491.0,2870.0,20
85,122,2021,4785550.0,119523.0,3622.0,27
85,122,2022,4221069.6,394814.0,3132.0,24
85,122,2023,4423641.44,49685.0,3069.0,25
85,131,2014,2042569.88,311793.0,0.0,73
85,131,2015,2464727.0,271183.0,0.0,84
85,131,2016,2425257.3,300028.0,0.0,106
85,131,2017,3096569.0,91105.0,0.0,78
85,131,2018,3118290.45,103418.0,0.0,93
85,131,2019,4878666.7,233961.0,0.0,111
85,131,2020,3227617.88,814390.0,0.0,95
85,131,2021,3103111.9299999997,125918.0,0.0,87
85,131,2022,3547526.98,500034.0,0.0,82
85,131,2023,3538449.0,60532.0,0.0,97
85,132,2014,284126.0,1819.0,0.0,7
85,132,2015,335235.0,3359.0,0.0,8
85,132,2016,302250.0,5495.0,0.0,8
85,132,2017,370782.4,5569.0,0.0,10
85,132,2018,170946.5,4376.0,0.0,10
85,132,2019,1354296.9,21975.0,0.0,15
85,132,2020,318344.3,3012.0,0.0,9
85,132,2021,1221003.1,36193.0,0.0,36
85,132,2022,3186169.1,75892.0,0.0,37
85,132,2023,1523013.83,240455.0,0.0,35
85,151,2014,1146001.0,560693.0,1777.0,10
85,151,2015,956000.0,5244.0,952.0,4
85,151,2016,1590490.0,218188.0,1644.0,8
85,151,2017,469500.0,1591.0,448.0,3
85,151,2018,1759000.0,11542.0,1387.0,8
85,151,2019,1769300.0,17841.0,1639.0,9
85,151,2020,1612300.0,4636.0,1574.0,8
85,151,2021,3508900.0,21334.0,2521.0,14
85,151,2022,4707950.0,28397.0,3399.0,14
85,151,2023,2779612.0,24669.0,1470.0,7
85,152,2014,10235292.0,593429.0,18861.0,55
85,152,2015,13599470.25,1705868.0,31246.0,84
85,152,2016,12148194.75,302579.0,20814.0,72
85,152,2017,14441001.5,337516.0,23638.0,72
85,152,2018,18221289.32,615026.0,170304.0,84
85,152,2019,26774695.0,1748654.0,89778.0,129
85,152,2020,85222711.47,4276465.0,94286.0,122
85,152,2021,29585606.7,880154.0,107259.0,120
85,152,2022,40415258.77,5930322.0,151383.0,118
85,152,2023,28271031.6,4381894.0,184753.0,104
85,221,2014,1388366.64,63107.0,0.0,106
85,221,2015,1574633.25,77302.0,0.0,116
85,221,2016,1947637.91,68166.0,0.0,136
85,221,2017,2152146.36,108702.0,0.0,157
85,221,2018,1899367.69,71054.0,0.0,141
85,221,2019,2291595.57,94599.0,0.0,164
85,221,2020,2464012.21,94935.0,0.0,148
85,221,2021,4640859.65,121394.0,0.0,209
85,221,2022,4360166.75,133511.0,0.0,176
85,221,2023,3784181.93,78701.0,0.0,145
85,222,2014,101100.0,66021.0,0.0,2
85,222,2015,1000.0,4293.0,0.0,1
85,222,2016,721.0,1994.0,0.0,3
85,222,2017,6280.85,6660.0,0.0,5
85,222,2020,21817.2,72724.0,0.0,1
85,222,2022,110.0,22.0,0.0,1
85,222,2023,5000.0,13450.0,0.0,1
85,223,2014,50.0,260.0,0.0,1
85,229,2014,6571744.3,227231.0,0.0,306
85,229,2015,9031568.61,238676.0,0.0,328
85,229,2016,6325088.48,261838.0,0.0,284
85,229,2017,8158520.48,243485.0,0.0,338
85,229,2018,9918070.34,289661.0,0.0,374
85,229,2019,12862203.49,275840.0,0.0,388
85,229,2020,12165339.96,215791.0,0.0,357
85,229,2021,27584223.77,308123.0,0.0,429
85,229,2022,20040059.1,289720.0,0.0,467
85,229,2023,12458870.01,260902.0,0.0,374
85,232,2014,670512.1,631751.0,0.0,53
85,232,2015,610636.45,1056620.0,0.0,61
85,232,2016,438443.18,983328.0,0.0,47
85,232,2017,1062266.44,1524615.0,0.0,72
85,232,2018,780536.2000000001,1032003.0,0.0,68
85,232,2019,596357.05,1184292.0,0.0,69
85,232,2020,641086.5,2539278.0,0.0,71
85,232,2021,1534270.2,2158016.0,0.0,88
85,232,2022,556024.9,788778.0,0.0,85
85,232,2023,1859372.82,1723166.0,0.0,115
85,233,2014,227884.15,153768.0,0.0,20
85,233,2015,202677.0,140298.0,0.0,13
85,233,2016,171006.34999999998,421937.0,0.0,20
85,233,2017,282114.2,100471.0,0.0,25
85,233,2018,152181.25,103502.0,0.0,19
85,233,2019,130184.3,72356.0,0.0,21
85,233,2020,198836.05,94371.0,0.0,17
85,233,2021,159972.15,66249.0,0.0,19
85,233,2022,370861.67,146999.0,0.0,24
85,233,2023,365147.45,199821.0,0.0,34
85,239,2015,63850.0,56633.0,0.0,4
85,239,2016,1000.0,3979.0,0.0,1
85,239,2017,40000.0,1085.0,0.0,1
85,239,2019,51000.0,15978.0,0.0,2
85,239,2020,103780.0,61064.0,0.0,3
85,239,2021,27000.0,7788.0,0.0,1
85,239,2022,38217.0,39045.0,0.0,4
85,239,2023,37938.0,26616.0,0.0,3
85,2311,2014,436707.75,318045.0,0.0,74
85,2311,2015,500037.75,249667.0,0.0,53
85,2311,2016,174548.16,176075.0,0.0,61
85,2311,2017,183628.51,332823.0,0.0,78
85,2311,2018,547219.92,614046.0,0.0,84
85,2311,2019,880335.3,547462.0,0.0,99
85,2311,2020,740608.31,410799.0,0.0,86
85,2311,2021,568357.45,563272.0,0.0,75
85,2311,2022,641782.51,427895.0,0.0,104
85,2311,2023,165394.38,268229.0,0.0,90
85,2312,2015,6253.0,11832.0,0.0,2
85,2312,2016,55500.0,42739.0,0.0,2
85,2312,2017,14250.0,13884.0,0.0,4
85,2312,2018,15215.8,2265.0,0.0,4
85,2312,2019,959.25,3837.0,0.0,1
85,2312,2020,206437.0,36101.0,0.0,4
85,2312,2021,144506.5,24339.0,0.0,8
85,2312,2022,11150.0,31214.0,0.0,3
85,2312,2023,10797.8,14960.0,0.0,3
85,2313,2014,14961063.32,25144142.0,0.0,755
85,2313,2015,13746924.47,28910181.0,0.0,749
85,2313,2016,15161064.96,21436214.0,0.0,673
85,2313,2017,19160996.46,27845610.0,0.0,843
85,2313,2018,17148474.59,28046297.0,0.0,946
85,2313,2019,16114720.68,29986920.0,0.0,900
85,2313,2020,19338512.05,23591909.0,0.0,823
85,2313,2021,21114214.93,26283013.0,0.0,1021
85,2313,2022,25273031.71,32101643.0,0.0,1011
85,2313,2023,29092292.37,31430334.0,0.0,1050
85,2319,2014,2103.2,9560.0,0.0,1
85,2319,2016,3000.0,5443.0,0.0,1
85,2319,2020,205063.6,50871.0,0.0,1
85,2319,2021,6500.0,19817.0,0.0,1
85,2319,2023,10000.0,19817.0,0.0,1
86,14,2014,45485404.55,612709.0,110972.0,166
86,14,2015,31268707.65,1442437.0,61886.0,140
86,14,2016,39522483.65,564777.0,59497.0,168
86,14,2017,39966527.12,1188890.0,111889.0,168
86,14,2018,66492010.89000001,2145165.0,121085.0,152
86,14,2019,49684261.18,1194157.0,138188.0,230
86,14,2020,37605422.43,1707941.0,75275.0,121
86,14,2021,49839027.15,1720069.0,111323.0,170
86,14,2022,42560942.88,699321.0,113355.0,137
86,14,2023,33055526.29,709186.0,88332.0,173
86,20,2014,6072630.15,6925766.0,0.0,133
86,20,2015,3947727.53,4425204.0,0.0,131
86,20,2016,5321016.75,1227862.0,0.0,100
86,20,2017,6564320.31,9058447.0,0.0,136
86,20,2018,10866407.61,7600566.0,0.0,139
86,20,2019,7276353.51,9185022.0,0.0,157
86,20,2020,4893050.04,3722599.0,0.0,103
86,20,2021,5761703.22,11472031.0,0.0,124
86,20,2022,25983822.990000002,21704443.0,0.0,180
86,20,2023,8106246.01,8997203.0,0.0,159
86,21,2014,13025683.3,405109.0,0.0,263
86,21,2015,19609298.39,376988.0,0.0,279
86,21,2016,16457804.01,1478529.0,0.0,306
86,21,2017,20639033.95,472619.0,0.0,377
86,21,2018,23392261.73,361946.0,0.0,355
86,21,2019,25808161.48,930168.0,0.0,363
86,21,2020,23551794.6,598204.0,0.0,394
86,21,2021,28930116.56,665249.0,0.0,552
86,21,2022,31911021.8,673381.0,0.0,508
86,21,2023,22318842.17,454424.0,0.0,322
86,101,2014,87092322.17,195350.0,0.0,18
86,101,2015,15300347.77,18291.0,0.0,26
86,101,2016,2316163.0,2184.0,0.0,12
86,101,2017,3609900.0,5933.0,0.0,19
86,101,2018,2539394.7199999997,11775.0,0.0,19
86,101,2019,11678140.0,11521.0,0.0,21
86,101,2020,5109708.6,0.0,0.0,35
86,101,2021,1665714.0,958.0,0.0,6
86,101,2022,16441700.0,6736.0,0.0,11
86,101,2023,1470349.0,0.0,0.0,6
86,102,2014,676000.0,133059.0,486.0,6
86,102,2015,3245000.0,1012.0,284.0,4
86,102,2016,9720172.15,8290.0,2674.0,14
86,102,2017,690236.95,187237.0,165.0,8
86,102,2018,5779100.0,1519.0,489.0,9
86,102,2019,1588000.0,10622.0,2962.0,9
86,102,2020,4238301.0,13599.0,3103.0,11
86,102,2021,1735664.1400000001,13969.0,626.0,14
86,102,2022,2395338.0,3839.0,1140.0,11
86,102,2023,5899250.0,95586.0,743.0,12
86,110,2014,3000.0,8.0,1.0,1
86,110,2019,85000.0,904.0,8.0,1
86,111,2014,187138047.25,4553660.0,147732.0,1482
86,111,2015,193344385.4,5110161.0,152070.0,1493
86,111,2016,220612832.95,5634388.0,174245.0,1684
86,111,2017,250036540.77,4686471.0,195635.0,1884
86,111,2018,254066120.84,6583234.0,194436.0,1832
86,111,2019,288847776.45,6083402.0,221492.0,2148
86,111,2020,313128029.33,7299750.0,234452.0,2241
86,111,2021,368732702.25,11350534.0,262654.0,2515
86,111,2022,372027580.71,7402013.0,246591.0,2362
86,111,2023,281060236.72,5687806.0,185813.0,1834
86,112,2014,17238392.55,3145343.0,19786.0,92
86,112,2015,13752292.0,1463412.0,16529.0,71
86,112,2016,13096681.0,1161134.0,15997.0,85
86,112,2017,17360054.0,6725736.0,19072.0,95
86,112,2018,11727918.0,1162900.0,15238.0,84
86,112,2019,15676390.0,549858.0,16750.0,88
86,112,2020,18404984.0,3740610.0,19968.0,108
86,112,2021,21206696.78,2600047.0,22805.0,130
86,112,2022,22655948.55,1685449.0,22292.0,126
86,112,2023,15496196.26,459985.0,15857.0,86
86,120,2014,1883145.0,13942.0,3158.0,15
86,120,2015,2875036.0,32270.0,3928.0,20
86,120,2016,3991825.0,41119.0,5141.0,26
86,120,2017,2519000.0,11028.0,3191.0,13
86,120,2018,4882962.0,29752.0,5946.0,25
86,120,2019,2150360.0,9479.0,2604.0,12
86,120,2020,5439742.9399999995,25041.0,5569.0,29
86,120,2021,7465995.23,20800.0,5045.0,26
86,120,2022,5747150.0,36616.0,5554.0,26
86,120,2023,3272770.0,21711.0,2927.0,15
86,121,2014,4403115.0,6505.0,2986.0,63
86,121,2015,5900260.2,19430.0,3196.0,66
86,121,2016,4908750.0,48583.0,2950.0,64
86,121,2017,6843150.6899999995,44816.0,4358.0,101
86,121,2018,5989914.0,16644.0,4175.0,87
86,121,2019,6888496.95,44940.0,4148.0,90
86,121,2020,8172732.140000001,33825.0,4813.0,107
86,121,2021,7436875.23,29140.0,4432.0,102
86,121,2022,8136338.46,30977.0,3992.0,93
86,121,2023,7436088.55,57295.0,4233.0,83
86,122,2014,816600.0,25232.0,1315.0,13
86,122,2015,899620.0,2016.0,1091.0,12
86,122,2016,781200.0,4382.0,780.0,9
86,122,2017,3020726.2199999997,30186.0,3276.0,30
86,122,2018,1402865.0,11214.0,1840.0,18
86,122,2019,1627138.0,11987.0,1824.0,15
86,122,2020,2755382.0,508990.0,3153.0,25
86,122,2021,2834655.0,24266.0,2847.0,22
86,122,2022,3500092.0,49736.0,2847.0,22
86,122,2023,2662400.0,25776.0,2941.0,20
86,131,2014,1197200.0,71951.0,0.0,55
86,131,2015,964000.0,155685.0,0.0,35
86,131,2016,942084.0,51934.0,0.0,39
86,131,2017,1280235.09,143668.0,0.0,54
86,131,2018,1175950.0,117722.0,0.0,59
86,131,2019,1351978.5,325988.0,0.0,57
86,131,2020,1632886.0,178967.0,0.0,54
86,131,2021,695844.96,147684.0,0.0,59
86,131,2022,1368677.1400000001,593260.0,0.0,53
86,131,2023,1381901.6,146695.0,0.0,56
86,132,2014,74000.0,1170.0,0.0,2
86,132,2015,170884.0,3237.0,0.0,4
86,132,2016,58500.0,48.0,0.0,3
86,132,2017,95200.0,1589.0,0.0,6
86,132,2018,74200.0,1312.0,0.0,2
86,132,2019,92500.0,2717.0,0.0,3
86,132,2020,101000.0,14896.0,0.0,4
86,132,2021,240000.0,64056.0,0.0,9
86,132,2022,981468.9,900926.0,0.0,20
86,132,2023,129000.0,9155.0,0.0,6
86,151,2014,1261675.0,22617.0,1321.0,4
86,151,2015,745520.0,14440.0,1767.0,7
86,151,2016,1602500.0,45232.0,2793.0,10
86,151,2017,1128500.0,4594.0,1810.0,8
86,151,2018,1072000.0,8939.0,1872.0,8
86,151,2019,2238700.0,17349.0,3089.0,15
86,151,2020,2020490.0,22777.0,2531.0,11
86,151,2021,3384880.0,10211.0,3130.0,11
86,151,2022,2439500.0,230891.0,2069.0,7
86,151,2023,1754130.0,14761.0,1963.0,9
86,152,2014,11818583.45,432810.0,13913.0,49
86,152,2015,12407428.42,575492.0,21779.0,52
86,152,2016,16757015.0,346198.0,62598.0,78
86,152,2017,10833140.0,921927.0,52686.0,78
86,152,2018,21884951.14,2161452.0,106704.0,70
86,152,2019,19918221.51,782482.0,43081.0,80
86,152,2020,12498815.8,494783.0,26030.0,87
86,152,2021,20060409.29,1761064.0,29721.0,101
86,152,2022,19378376.0,292075.0,26924.0,107
86,152,2023,21870061.0,2260182.0,43084.0,88
86,221,2014,1659810.3599999999,68254.0,0.0,88
86,221,2015,1306716.0,74174.0,0.0,92
86,221,2016,1968969.58,104394.0,0.0,99
86,221,2017,1690761.8,90266.0,0.0,97
86,221,2018,1566279.51,74070.0,0.0,90
86,221,2019,1210245.1,71502.0,0.0,99
86,221,2020,1875055.3,94988.0,0.0,95
86,221,2021,1976623.5,91273.0,0.0,119
86,221,2022,1223380.58,114552.0,0.0,120
86,221,2023,909448.1799999999,60315.0,0.0,87
86,222,2015,20000.0,70115.0,0.0,1
86,222,2016,17100.0,36241.0,0.0,2
86,222,2017,1038.5,33586.0,0.0,2
86,222,2019,36000.0,41273.0,0.0,2
86,223,2018,227902.32,550552.0,0.0,5
86,223,2023,14750.0,31861.0,0.0,19
86,229,2014,4517955.41,109246.0,0.0,171
86,229,2015,3867785.2,125247.0,0.0,158
86,229,2016,5378025.58,1426707.0,0.0,159
86,229,2017,3891314.46,159620.0,0.0,166
86,229,2018,3715885.71,190436.0,0.0,141
86,229,2019,5510432.29,144549.0,0.0,193
86,229,2020,4187238.42,126230.0,0.0,152
86,229,2021,5747780.45,176676.0,0.0,205
86,229,2022,10553883.32,318152.0,0.0,209
86,229,2023,5089629.58,96255.0,0.0,179
86,232,2014,1087253.91,3047049.0,0.0,209
86,232,2015,1387981.85,2966494.0,0.0,134
86,232,2016,2152040.73,3227899.0,0.0,131
86,232,2017,1501701.76,2950285.0,0.0,150
86,232,2018,1270815.44,3680382.0,0.0,191
86,232,2019,840556.17,3288085.0,0.0,159
86,232,2020,934353.0,3278228.0,0.0,153
86,232,2021,2143704.25,5874509.0,0.0,256
86,232,2022,2387861.59,7979185.0,0.0,252
86,232,2023,2360606.59,5143469.0,0.0,244
86,233,2014,340935.2,177385.0,0.0,18
86,233,2015,15611.0,127718.0,0.0,11
86,233,2016,47610.43,16452.0,0.0,6
86,233,2017,26387.23,66501.0,0.0,19
86,233,2018,34499.0,51648.0,0.0,13
86,233,2019,82379.1,73775.0,0.0,15
86,233,2020,285000.0,39105.0,0.0,3
86,233,2021,100238.0,91779.0,0.0,14
86,233,2022,54225.74999999999,120920.0,0.0,19
86,233,2023,24278.39,95241.0,0.0,13
86,239,2014,23510.7,160879.0,0.0,6
86,239,2015,950.0,3549.0,0.0,1
86,239,2016,5000.0,29848.0,0.0,2
86,239,2017,8000.0,71086.0,0.0,2
86,239,2018,859.04,13533.0,0.0,2
86,239,2019,8000.0,5564.0,0.0,1
86,239,2020,160500.0,577132.0,0.0,3
86,239,2021,14200.0,62920.0,0.0,2
86,239,2022,88700.0,189279.0,0.0,9
86,239,2023,14040.32,65702.0,0.0,3
86,2311,2014,163423.4,206782.0,0.0,53
86,2311,2015,310273.4,138864.0,0.0,44
86,2311,2016,199886.62,155514.0,0.0,41
86,2311,2017,238281.82,327741.0,0.0,41
86,2311,2018,344434.64,320424.0,0.0,39
86,2311,2019,162245.45,171057.0,0.0,40
86,2311,2020,457764.51,182149.0,0.0,41
86,2311,2021,368806.31,249182.0,0.0,44
86,2311,2022,230271.48,163243.0,0.0,29
86,2311,2023,356536.07999999996,188735.0,0.0,41
86,2312,2014,140500.0,3331.0,0.0,2
86,2312,2015,12946.0,4942.0,0.0,5
86,2312,2017,14900.0,3104.0,0.0,2
86,2312,2018,20848.0,2378.0,0.0,2
86,2312,2019,14450.0,2854.0,0.0,2
86,2312,2020,10183.0,18858.0,0.0,2
86,2312,2021,17000.0,4266.0,0.0,3
86,2312,2022,3000.0,3240.0,0.0,1
86,2312,2023,28450.0,12749.0,0.0,6
86,2313,2014,19608771.37,23711022.0,0.0,856
86,2313,2015,16715295.37,20476649.0,0.0,675
86,2313,2016,15811763.95,17826502.0,0.0,611
86,2313,2017,19154832.21,20241532.0,0.0,695
86,2313,2018,17927720.29,20934122.0,0.0,644
86,2313,2019,81615259.09,26315036.0,0.0,707
86,2313,2020,18231442.67,19044571.0,0.0,581
86,2313,2021,22839922.62,23796191.0,0.0,847
86,2313,2022,31898935.82,35353447.0,0.0,868
86,2313,2023,19184835.89,28713092.0,0.0,837
86,2319,2016,5500.0,23079.0,0.0,2
86,2319,2017,6500.0,38185.0,0.0,2
86,2319,2019,5480.0,77449.0,0.0,3
86,2319,2021,1060.0,3483.0,0.0,1
86,2319,2023,5000.0,22113.0,0.0,1
87,14,2014,7387833.63,312132.0,35994.0,47
87,14,2015,3235906.75,707198.0,31012.0,43
87,14,2016,7421687.74,248957.0,33147.0,34
87,14,2017,11355118.06,291945.0,38693.0,51
87,14,2018,11678246.0,442746.0,73973.0,49
87,14,2019,8869114.8,156745.0,24487.0,37
87,14,2020,15533859.73,630766.0,108517.0,51
87,14,2021,25253867.24,635959.0,74714.0,72
87,14,2022,13207624.96,222746.0,34119.0,52
87,14,2023,18393304.0,236407.0,46641.0,44
87,20,2014,2838671.66,4712279.0,0.0,93
87,20,2015,3836331.71,5252386.0,0.0,85
87,20,2016,2950504.11,2488952.0,0.0,104
87,20,2017,2490099.25,2028216.0,0.0,100
87,20,2018,3667029.5,4003380.0,0.0,86
87,20,2019,3010451.52,4000182.0,0.0,84
87,20,2020,3922908.0,4615257.0,0.0,97
87,20,2021,4768821.37,6507254.0,0.0,128
87,20,2022,4283096.24,8565069.0,0.0,107
87,20,2023,6464905.65,7582096.0,0.0,115
87,21,2014,4585773.85,360612.0,0.0,121
87,21,2015,4331178.02,186644.0,0.0,122
87,21,2016,5538976.93,209805.0,0.0,150
87,21,2017,6810287.35,363900.0,0.0,165
87,21,2018,5562477.09,650944.0,0.0,146
87,21,2019,10793407.07,415586.0,0.0,207
87,21,2020,11102022.5,413265.0,0.0,201
87,21,2021,11060972.51,1096876.0,0.0,234
87,21,2022,18391046.58,971662.0,0.0,203
87,21,2023,9950187.8,253146.0,0.0,133
87,101,2015,3258000.0,38086.0,0.0,1
87,101,2016,456730.0,955.0,0.0,3
87,101,2017,153140.0,322.0,0.0,1
87,101,2021,927833.06,2764.0,0.0,4
87,101,2022,1218029.0,4779.0,0.0,5
87,101,2023,1763743.96,4142.0,0.0,3
87,102,2014,229500.0,354.0,50.0,3
87,102,2015,32001.0,401.0,185.0,2
87,102,2017,167000.0,0.0,130.0,2
87,102,2018,376000.0,272.0,586.0,2
87,102,2019,164954.02000000002,0.0,0.0,2
87,102,2020,16672000.0,246696.0,21140.0,4
87,102,2021,361895.0,2496.0,191.0,3
87,102,2022,199252.0,48.0,131.0,3
87,102,2023,2618628.0,7988.0,2056.0,4
87,110,2014,8000.0,5870.0,8.0,1
87,110,2017,75000.0,5957.0,1.0,1
87,110,2019,31000.0,63715.0,9.0,2
87,110,2020,197000.0,25067.0,8.0,2
87,111,2014,97477114.83,6060105.0,84315.0,878
87,111,2015,119783021.54,10196520.0,103122.0,1029
87,111,2016,118483884.32,6881654.0,101098.0,1024
87,111,2017,137039036.02,10393595.0,113467.0,1148
87,111,2018,128302514.75,9412427.0,104675.0,1072
87,111,2019,150313821.91,8248683.0,124400.0,1228
87,111,2020,158913163.06,6712679.0,122776.0,1205
87,111,2021,188218734.92,10171946.0,140497.0,1406
87,111,2022,210816536.86,10701398.0,144203.0,1444
87,111,2023,156976981.99,8678159.0,107245.0,1099
87,112,2014,5494950.73,2899843.0,10200.0,42
87,112,2015,5595807.0,976379.0,7344.0,39
87,112,2016,7156378.83,1345227.0,9955.0,58
87,112,2017,8074585.36,2012317.0,10697.0,49
87,112,2018,10152581.0,1608803.0,11028.0,55
87,112,2019,8162282.2,959017.0,11867.0,57
87,112,2020,7673288.21,1859050.0,9454.0,45
87,112,2021,10167052.5,1682205.0,12049.0,65
87,112,2022,11441909.0,799368.0,15363.0,65
87,112,2023,9936684.0,2030664.0,11183.0,60
87,120,2014,829760.0,11563.0,1516.0,7
87,120,2015,643500.0,3825.0,1249.0,6
87,120,2016,1927280.0,28738.0,2446.0,9
87,120,2017,1336900.0,20725.0,2380.0,10
87,120,2018,1749635.0,24795.0,9659.0,14
87,120,2019,1904100.0,4717.0,3632.0,18
87,120,2020,257600.0,3004.0,910.0,4
87,120,2021,2436780.0,82514.0,3915.0,21
87,120,2022,2631899.0,107470.0,4018.0,18
87,120,2023,2018155.0,4423.0,3078.0,14
87,121,2014,1246551.0,1333.0,1226.0,19
87,121,2015,1196700.0,2223.0,959.0,14
